bracket_pair_possible_flag,possible_matchup_round,seed_filled_diff,win_pct_diff,avg_margin_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,margin_std_diff,EloPreTourney_diff,EloEndSeason_diff,elo_recent_slope_diff,elo_peak_drop_diff,team_quality_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,drb_pct_diff,ft_rate_diff,three_pa_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,opp_orb_pct_diff,opp_drb_pct_diff,opp_ft_rate_diff,opp_three_pa_rate_diff,recent_winrate_5_diff,recent_winrate_10_diff,recent_avg_margin_5_diff,recent_avg_margin_10_diff,recent_efg_delta_diff,recent_tov_delta_diff,recent_netrtg_delta_diff,recent_opp_adj_margin_10_diff,avg_opp_elo_diff,avg_opp_net_rtg_diff,wp_vs_top25_diff,wp_vs_top50_diff,wp_vs_top100_diff,avg_margin_vs_top25_diff,avg_margin_vs_top50_diff,avg_margin_vs_top100_diff,home_win_pct_diff,away_win_pct_diff,neutral_win_pct_diff,home_avg_margin_diff,away_avg_margin_diff,neutral_avg_margin_diff,conference_team_count_diff,conference_win_pct_rank_pct_diff,conference_net_rtg_rank_pct_diff,conference_elo_rank_pct_diff,TourneyApps_diff,TourneyWPG_diff,DeepRunRate_diff,SeedAvg_diff,TourneyAppsLast3_diff,TourneyWinsLast3_diff,DeepRunsLast3_diff,TourneyAppsLast5_diff,TourneyWinsLast5_diff,DeepRunsLast5_diff,SeedAvgLast5_diff,massey_mean_available_diff,massey_median_available_diff,massey_min_available_diff,massey_max_available_diff,massey_std_available_diff,massey_range_available_diff,massey_system_count_diff,mas_COL_filled_diff,mas_MOR_filled_diff,mas_POM_filled_diff,mas_RTH_filled_diff,mas_SAG_filled_diff,mas_WLK_filled_diff,coach_tenure_years_diff,coach_tourney_apps_last5_diff,coach_tourney_wins_last5_diff,efg_pct_ratio,orb_pct_ratio,drb_pct_ratio,EloPreTourney_ratio,team_quality_ratio,same_conference_flag,same_seed_region_flag,interaction_elo_seed,interaction_net_seed,interaction_quality_seed,interaction_dreb_opp_orb,interaction_3par_opp_3par,interaction_massey_seed,target
1,1.0,0.0,-0.10227272727272729,-1.8901515151515156,-7.757136329196598,-4.658574079931839,-3.0985622492647593,-3.0788470643939405,-0.9080097312200266,6.745453393963999,6.745453393963999,-0.44919136401972537,-18.819690891429673,1.3649406807459932,-0.006606363083719757,0.027813317977978508,-0.04341974783963737,0.03074575598747631,0.009599499751732077,-0.0022758859916563456,-0.00019172826399116438,0.025632048469975355,-0.030745755987476364,0.04341974783963731,0.061386847062501276,-0.021753450973541533,0.20000000000000007,0.19999999999999996,-5.3999999999999995,0.20000000000000018,-0.03062672902742114,-0.0010278963801353402,3.30185073421859,-3.466855629348513,9.246677138825135,1.926416314506593,0.08333333333333331,0.2777777777777778,0.085972850678733,3.041666666666667,8.420634920634921,3.5565610859728505,0.009803921568627527,-0.18181818181818177,-0.46666666666666673,-2.4411764705882355,0.0,-8.666666666666668,-2,-0.15000000000000002,-0.16666666666666663,-0.06666666666666665,-1,0.1636363636363637,0.018181818181818188,1.2363636363636363,2,1,0,2,1,0,0.6666666666666661,-0.004285714285714226,0.0028571428571428914,0.008571428571428674,-0.022857142857142798,-0.010624556407558744,-0.03142857142857147,0,-0.039999999999999925,0.017142857142857126,0.014285714285714346,-0.005714285714285672,-0.008571428571428563,-0.0028571428571428914,2,1,-1,0.9872763956975023,0.8588858195211786,1.0446641940273158,1.003892343856115,1.3599674533059418,0,1,0.0,-0.0,0.0,-0.0009453015112414369,4.950837434086627e-05,-0.0,-4.0
1,1.0,-9.0,-0.06723484848484851,2.423295454545455,0.2978549716200547,-1.3734048640393723,1.671259835659427,5.64029356060604,1.8885642355015229,66.87681626400968,66.87681626400968,-61.52594263143351,35.58732072764792,9.095390365725935,0.0023976790466827547,0.013406169673555568,0.008232850907241074,0.023430416569522383,-0.005792193157024006,0.06528100798427122,-0.015351681957186558,-0.0272449327786006,-0.023430416569522494,-0.008232850907241018,-0.03874617737003058,0.02902650356778802,-0.4,-0.19999999999999996,-21.0,-10.700000000000001,-0.0539948519125123,0.011329429154298437,-19.45934255880924,-17.515051776398696,174.06370426980902,5.233577659116105,0.2,0.5,0.23809523809523808,7.8,18.0,8.968253968253968,-0.05514705882352944,-0.18571428571428572,0.13333333333333341,4.452205882352942,-6.457142857142856,11.333333333333332,5,0.0,0.0,-0.0714285714285714,18,0.7304347826086955,0.30434782608695654,-9.765217391304347,2,0,0,2,0,0,-8.0,0.15047619047619043,0.15714285714285714,0.1657142857142857,0.11142857142857143,-0.019993221919984847,-0.05428571428571427,0,0.0942857142857143,0.1657142857142857,0.13714285714285712,0.1685714285714286,0.17999999999999994,0.15714285714285714,6,2,0,1.0043242775753776,1.027361322982151,1.0320351353096944,1.0371565566600356,4.490426580436175,0,1,-601.8913463760871,-15.041338520934843,-81.85851329153341,-0.0005489844206213516,0.0018948794111642469,-1.3542857142857139,10.0
1,1.0,-5.0,0.15508021390374327,9.19073083778966,5.840660464946168,-8.961030319365122,14.80169078431129,-7.273217468805704,-1.0940535087824177,242.77311413877192,242.77311413877192,55.28194621655484,-48.496831674097166,6.0959363201217,0.02814457802784165,0.01285562514156438,0.0675387459121285,0.04768964631789485,-0.007193421526910215,0.0023115751310372468,-0.040238029952461785,0.0035144832140678872,-0.04768964631789496,-0.0675387459121285,0.006272188862975148,0.08761398028021766,0.4,0.5,10.600000000000001,12.2,0.0030986037452609416,-0.013777548856554883,3.73991820369487,10.597321064056121,-48.486719219160705,-0.20688276864741884,0.25,0.1777777777777778,0.4153846153846154,9.375,9.777777777777779,14.48205128205128,0.17647058823529416,0.18181818181818188,0.0,9.503267973856207,12.545454545454545,-0.6000000000000001,-1,0.25,0.33333333333333337,0.33333333333333337,-7,-0.13636363636363635,-0.18181818181818182,-0.3636363636363633,0,0,0,0,0,0,-2.0,0.09952380952380957,0.1071428571428572,0.1200000000000001,0.07428571428571429,-0.015372915949215011,-0.04571428571428582,0,0.06285714285714294,0.12285714285714278,0.1428571428571429,0.06285714285714294,0.10285714285714287,0.10285714285714287,-3,-2,-2,1.0542053879795839,1.2195009242144177,1.069278492195936,1.1400879057430744,2.60764398308512,0,1,-1213.8655706938596,-74.00845392155645,-30.4796816006085,-0.0022743023659259074,0.0002025262979469389,-0.49761904761904785,-1.0
1,1.0,-3.0,0.11029411764705888,7.235294117647058,11.909834733382567,-2.599810714053035,14.509645447435602,-9.009995404411747,2.8372057492783718,62.823265221813244,62.823265221813244,32.93540018257204,-5.809912919373801,4.273471328576809,0.06783324877689856,-0.005547107966075604,0.01972278639133196,0.06041786078488254,-0.09702865721414733,0.11905783363447292,-0.019413315669829956,-0.056750760284525636,-0.06041786078488259,-0.019722786391331848,-0.14317489445713077,-0.03155203430980891,0.20000000000000007,0.10000000000000009,12.0,11.099999999999998,0.020738934188877123,0.017024631343829255,4.616032643016808,11.288527172447505,-49.63354839299677,-1.3565183748556668,-0.25,-0.028571428571428525,-0.05555555555555558,-11.5,-3.9428571428571426,-1.4444444444444444,-0.05514705882352944,0.2727272727272727,0.1785714285714286,0.5183823529411775,13.272727272727273,11.535714285714286,-4,-0.02857142857142858,0.04285714285714293,-0.02857142857142858,-4,-0.4805194805194805,0.05194805194805194,1.0,-3,-1,0,-3,-2,0,1.2000000000000002,0.0719047619047618,0.07857142857142863,0.08000000000000007,0.04571428571428571,-0.011688688866446376,-0.034285714285714364,0,0.03428571428571425,0.06857142857142862,0.10857142857142854,0.0971428571428572,0.0714285714285714,0.05142857142857138,13,1,0,1.1327244936640155,1.0627447577729574,1.0833086691189941,1.0348199598711418,1.9236002863721797,0,1,-188.46979566543973,-43.52893634230681,-12.820413985730427,-0.0036503179018214506,-0.0037565168516864103,-0.21571428571428541,8.0
1,1.0,7.0,0.15625,-1.9375,8.863854013126002,13.947830823209117,-5.083976810083115,9.447265625,-6.5454557469983445,-53.264792452402844,-53.264792452402844,16.083678424207847,-84.09561544532198,-10.303491942333311,0.022568433313919667,-0.017389660121232803,0.037001745612998904,-0.04612641367795456,0.051485148514851475,0.08634245777518929,0.07416521995407666,-0.0064929930352287946,0.04612641367795467,-0.03700174561299896,0.0546325838775612,-0.10307790547297235,0.19999999999999996,0.4,-1.200000000000001,7.000000000000001,0.08581043736003297,0.00886034985681125,14.55743717728042,14.429669112336004,-171.45787087444842,-6.22179834725074,-0.4444444444444444,0.07142857142857145,-0.02857142857142858,-4.222222222222222,0.7857142857142858,-4.725714285714286,0.16666666666666663,0.20238095238095233,0.08333333333333337,-2.041666666666666,0.8095238095238098,-2.083333333333334,-5,0.3666666666666667,0.06666666666666665,0.19999999999999996,-10,-0.9333333333333333,-0.3333333333333333,6.999999999999999,-2,-6,-2,-3,-6,-2,9.5,-0.14000000000000012,-0.1528571428571429,-0.16000000000000003,-0.08285714285714285,0.023679044966444057,0.07714285714285718,0,-0.037142857142857144,-0.19714285714285718,-0.15142857142857147,-0.1428571428571429,-0.16857142857142848,-0.1428571428571429,-5,-3,-6,1.0426292629262928,1.1287188384622409,0.9391752731552361,0.9713403927338968,0.19801988154562897,0,1,-372.8535471668199,-35.587837670581806,-72.12444359633318,-0.0021276460387897986,-0.008899999700855067,-0.9800000000000009,-5.0
1,2.0,-7.0,0.17647058823529405,4.352941176470589,8.228306924856938,0.9961587528493538,7.232148172007584,0.533088235294116,-4.235144532176214,218.91759414951412,218.91759414951412,42.851091391607724,-69.66836540638792,1.465455244548954,0.061673030483381464,0.0028234442189303266,-0.057499180703376895,-0.02247504284198787,0.03280659775783118,0.07430344915921433,0.007956017814990057,0.002131379510056791,0.02247504284198787,0.057499180703376895,-0.046240193871698254,0.0674300574256928,0.4,0.5,12.200000000000001,13.700000000000001,0.029091269156442723,-0.0037381921659658257,14.596272406714561,16.307279119125656,31.903926571267903,0.8598457208010415,0.39999999999999997,0.3454545454545455,0.2785714285714286,8.0,10.363636363636363,7.490476190476191,0.050980392156862786,0.31818181818181823,0.2857142857142857,-1.8705882352941146,13.145454545454545,8.232142857142858,-4,0.1428571428571429,0.0714285714285714,0.1428571428571429,0,0.04999999999999982,-0.10000000000000003,0.25,0,-3,-2,-1,-5,-3,-0.2999999999999998,0.05714285714285727,0.05714285714285716,0.07428571428571429,0.04571428571428571,-0.009683661084287816,-0.02857142857142858,0,0.07714285714285718,0.0485714285714286,0.05999999999999994,0.05714285714285716,0.042857142857142816,0.05714285714285716,13,3,6,1.119293002563245,0.837496363107361,0.9699009143564897,1.120846477765072,1.1376961982302203,0,1,-1532.4231590465988,-50.625037204053086,-10.258186711842677,-0.0005051275507491901,0.005010285843732868,-0.4000000000000009,-3.0
1,1.0,1.0,-0.047794117647058876,-5.685661764705882,2.4077321683224824,11.538668277173088,-9.130936108850605,5.1403492647058755,-2.0295861403129525,-78.05067774741224,-78.05067774741224,15.74465579167736,-50.59471113403333,-5.060256581026271,0.05302350825387625,0.004236641155654558,-0.11936425504758463,-0.04618101363236582,0.0848419827701195,0.031893217056937706,0.03594130652641886,-0.03291124331551956,0.046181013632365875,0.11936425504758463,0.004327868415935798,0.019743212585906222,0.0,0.19999999999999996,-3.8,-0.10000000000000009,0.049812599409395475,0.01569424253839613,9.54734673040646,0.5972730455818693,1.9700552881931799,0.14066733765636164,0.22857142857142854,-0.09090909090909088,-0.021428571428571352,4.0285714285714285,-2.5454545454545454,-4.40952380952381,0.0,-0.09999999999999998,-0.11428571428571432,-8.176470588235292,-5.4,0.4571428571428564,1,-0.2238095238095238,-0.46190476190476193,-0.32380952380952377,-16,-1.1,-0.45,1.8499999999999996,-3,-11,-3,-5,-13,-4,4.7,-0.04809523809523797,-0.04714285714285715,-0.05428571428571427,-0.037142857142857144,0.007060925651522814,0.017142857142857126,0,-0.014285714285714235,-0.05714285714285716,-0.06000000000000005,-0.022857142857142798,-0.08571428571428574,-0.0485714285714286,1,1,3,1.1025623916396703,0.6626538791869453,0.9381533421672557,0.9569146119589201,0.5245313046109241,0,1,-78.05067774741224,-9.130936108850605,-5.060256581026271,-0.0021326860201127604,0.0006296745644035715,-0.04809523809523797,-10.0
1,2.0,8.0,-0.32352941176470584,-13.794117647058822,-19.76812469684191,-0.3264207219675086,-19.4417039748744,-0.6797794117647129,1.4111105183639605,-317.7659435020264,-317.7659435020264,-46.83725485897776,70.23520731376311,-8.044310468128437,-0.08105337735351259,0.0554592806217398,0.0020332028181423434,-0.03886856929620086,0.12816233748373945,-0.10964136660856849,-0.020303382809354342,0.002628832706291051,0.03886856929620086,-0.0020332028181422324,0.11266085759145267,0.016504902250650655,-0.6,-0.4,-21.0,-14.1,0.00765609060117689,-0.003652053921903292,-0.736512915494302,-16.62754919929849,14.283347412190324,0.9677761297911136,-0.6,-0.3636363636363637,-0.30833333333333335,-17.65,-11.545454545454545,-11.433333333333334,-0.17307692307692313,-0.55,-0.375,-10.46153846153846,-16.283333333333335,-19.0,4,-0.5714285714285714,-0.6428571428571428,-0.5,-6,-0.4190476190476191,0.06666666666666671,0.5999999999999996,-3,-8,-1,-5,-9,-1,5.5,-0.12761904761904752,-0.12571428571428567,-0.1399999999999999,-0.11142857142857143,0.009761058690018195,0.02857142857142847,0,-0.12571428571428567,-0.10857142857142854,-0.1399999999999999,-0.13714285714285712,-0.12857142857142856,-0.12571428571428567,-13,-5,-9,0.8642404600291846,1.0070492862597662,0.946953781970617,0.8425609045114674,0.4140836377441276,0,1,-2542.127548016211,-155.5336317989952,-64.3544837450275,-0.0015107656791335682,-0.0018096200385021757,-1.0209523809523802,-23.0
1,1.0,1.0,-0.09742647058823528,-5.586397058823529,-9.252942486948513,-2.3992044025235515,-6.853738084424961,-0.4321920955882348,-3.5541395871911217,-26.767977659721964,-26.767977659721964,10.874797348585844,26.184841607104772,-2.41169578833932,-0.058837589619112785,0.03333647529542838,0.05516584828139093,-0.014867778912722729,0.04949949209339599,-0.045015852040172444,-0.027092149660417064,0.002740528106878193,0.014867778912722729,-0.05516584828139082,0.0809504388547419,-0.05911694006842805,0.0,-0.09999999999999998,-4.2,-1.0,0.04392320640528402,0.011973400222033748,5.825442280877667,0.2988075728825237,61.24395156110313,2.6355447679817057,-0.09999999999999998,0.09090909090909088,0.16666666666666663,5.6,4.636363636363636,5.916666666666667,-0.02777777777777779,-0.3454545454545454,0.2916666666666667,-5.944444444444445,-3.9727272727272727,-4.0,-1,-0.20476190476190476,-0.4428571428571429,-0.033333333333333326,10,0.7999999999999999,0.4,-1.5333333333333332,-1,0,0,-1,0,0,-0.5,-0.03285714285714281,-0.040000000000000036,-0.011428571428571344,-0.02857142857142858,-0.007139782980338025,-0.017142857142857237,0,0.0028571428571428914,-0.02285714285714291,-0.05428571428571427,-0.05428571428571427,-0.02571428571428569,-0.042857142857142816,-1,-2,-3,0.8976418109508038,1.2344548551959114,0.9790219265829022,0.9845033897856341,0.7021434733629196,0,1,-26.767977659721964,-6.853738084424961,-2.41169578833932,-0.00022105084979760265,0.0026611994271880986,-0.03285714285714281,3.0
1,1.0,-9.0,0.036541889483065915,1.524064171122994,2.6702133989793566,-0.6200093632808148,3.2902227622601714,-4.889093137254903,1.7006114688308855,150.77144580362346,150.77144580362346,-33.23430766857541,0.0,4.42535910555798,0.0178375436790299,0.010503512388256725,0.013037194140057384,0.03608319747708255,0.07339572585948123,-0.0780910858837191,0.008517927651762902,-0.015534071829900353,-0.03608319747708261,-0.013037194140057329,-0.0859330463154725,0.011608662153494265,0.0,0.0,-4.600000000000001,-5.1,-0.052213938824936856,0.020355638574756307,-9.738613986999283,-10.099575642573743,87.64712910187995,1.370754524269959,0.6666666666666666,0.5714285714285714,0.3202614379084967,7.0,11.476190476190476,5.372549019607844,0.008928571428571397,0.11188811188811187,-0.09523809523809523,3.4732142857142865,1.384615384615385,-3.5,0,0.0,0.0,0.0,29,1.7419354838709677,0.5483870967741935,-8.548387096774194,1,5,2,3,10,4,-9.6,0.15000000000000002,0.1628571428571428,0.1657142857142857,0.09142857142857141,-0.02809730349274922,-0.07428571428571429,0,0.09142857142857141,0.17999999999999994,0.15714285714285714,0.1685714285714286,0.16285714285714292,0.14,6,4,10,1.0325398194417799,1.0407863856976103,1.050557248442466,1.0848491545182057,2.714640445046732,0,1,-1356.9430122326112,-29.612004860341543,-39.828231950021824,-0.0013019971401701386,-0.0009065330332236001,-1.35,-21.0
1,1.0,0.0,0.03910068426197455,5.193548387096774,10.849341450555755,4.744906680726714,6.104434769829041,7.6110459433040205,2.0278882280446204,-61.288432440429006,-61.288432440429006,-25.27952814206037,47.36032126318037,2.4190828135603564,0.06639427135247017,-0.046039112391895926,-0.06973679767557411,-0.014424965240597776,0.01771722075704757,0.07331185646905092,0.03956574256496853,0.00864983179135051,0.014424965240597776,0.06973679767557406,0.010481166150670795,-0.038569518716577544,-0.2,-0.09999999999999998,9.0,4.3,-0.025872335306201644,-0.007471764009357729,-0.8265555327854059,8.321568909821993,-58.215301202716546,-3.60690667892732,0.6666666666666666,0.23636363636363633,0.026315789473684237,19.0,8.972727272727273,3.454887218045113,0.02786377708978327,0.0,0.25,6.405572755417957,2.7,8.75,-3,0.23333333333333328,0.5833333333333333,0.16666666666666669,-21,-1.0,-0.3384615384615384,3.7615384615384615,-1,-4,-1,-2,-9,-2,4.333333333333333,0.007619047619047525,0.0128571428571429,0.005714285714285783,0.008571428571428563,0.0003854500430281269,0.0028571428571427804,0,0.008571428571428563,-0.022857142857142798,0.0257142857142858,0.011428571428571455,0.0028571428571428914,0.020000000000000018,-13,-2,-9,1.140701016341046,0.8011015645243024,0.9796048936430782,0.9637875786156593,1.4634361563451497,0,1,-0.0,0.0,0.0,-0.00020807962219245404,-0.002827603020230106,0.0,-4.0
1,1.0,-3.0,0.07040998217468808,-0.7745098039215685,1.61395807557156,2.87086259754183,-1.2569045219702701,0.6929367201426118,0.4634745884151634,20.104425004827135,20.104425004827135,85.59186976260366,-28.524276591125044,-2.282564910830062,0.0032253253290578376,-0.004082548792233243,0.021072426473387307,-0.06909844984371838,0.11062648569093636,-0.051469357093780144,-0.018536640792522485,-0.003931199249703671,0.06909844984371846,-0.02107242647338725,0.06339431282385094,0.040033025437069825,0.19999999999999996,0.29999999999999993,0.6000000000000001,2.1,-0.015841686478772155,0.010095661576543236,5.1846861016765615,4.3949622649646365,-7.38250923190958,-1.1987360946797887,0.033333333333333354,0.06666666666666671,0.04999999999999999,-7.033333333333333,-1.9500000000000002,-2.7409090909090907,0.05882352941176472,0.0,0.2142857142857143,-4.176470588235295,-3.7,13.595238095238095,4,0.2857142857142857,-0.05714285714285705,0.11428571428571432,5,0.07894736842105265,-0.04135338345864664,-2.1503759398496234,-1,-2,-1,-2,-3,-1,0.25,0.0019047619047619646,-0.0014285714285714457,0.005714285714285672,0.005714285714285783,0.00022647448932731733,1.1102230246251565e-16,0,0.04571428571428571,-0.008571428571428563,-0.03428571428571425,0.011428571428571455,-0.008571428571428563,0.005714285714285672,6,2,2,1.0059898898968218,1.0772886694665358,0.9082629382270438,1.0115716825441192,0.7480341851075215,0,1,-60.313275014481405,3.7707135659108104,6.847694732490186,-0.00477459577080487,-0.002060474081764931,-0.005714285714285894,-17.0
1,2.0,-1.0,0.0625,2.59375,5.4511384375560255,2.2880619637229813,3.163076473833044,5.799999999999983,-0.32664387342062007,-14.426872658005095,-14.426872658005095,-99.78503300662351,60.735716075677146,0.39911893988881175,-0.009479110555260073,-0.011508947808708453,0.05637751407851421,-0.015445064569705291,0.05810408726106098,0.02446103312392628,0.018981328807338937,0.03031060544766878,0.015445064569705291,-0.056377514078514324,0.11407264748688595,0.02461947496705902,-0.19999999999999996,0.0,-5.0,-1.0,0.008941240883816426,0.002285374280261182,-4.772470998678202,0.4796660269679723,-39.259416049737865,-2.3159789175685392,0.8,0.15873015873015872,0.15808823529411764,18.8,5.26984126984127,4.084558823529411,0.0,0.23636363636363633,-0.06666666666666665,2.0,6.345454545454546,-2.7,-1,0.1333333333333333,0.33333333333333337,-0.014285714285714346,-3,1.1142857142857143,0.3714285714285714,0.7714285714285714,0,0,0,0,0,0,0.0,0.0014285714285713347,0.011428571428571455,-0.02571428571428569,0.011428571428571344,0.013698404779529078,0.03714285714285703,0,0.011428571428571344,-0.005714285714285783,0.008571428571428563,0.0028571428571427804,-0.02571428571428569,0.017142857142857126,-4,0,0,0.9820279283952288,1.2056698858543706,0.9789269578925129,0.9919342687010844,1.0533274398986472,0,1,14.426872658005095,-3.163076473833044,-0.39911893988881175,-0.0002385500195623657,0.0006022177926629044,-0.0014285714285713347,-31.0
1,1.0,-9.0,0.007056451612903247,4.643145161290323,1.8544197988443045,-4.033547070074704,5.887966868919008,6.181640625,3.134092373134269,36.71133041480289,36.71133041480289,-102.1341386431186,106.65880493700206,9.30770925074376,-0.010188244652678646,0.020161286178890514,0.07431203945694465,-0.002363126394134163,0.030910322238191845,0.0599048738842467,-0.007145944513587077,0.029089415019055043,0.002363126394134163,-0.07431203945694465,0.07073833462568502,0.03167394138091423,-0.4,-0.4,-8.0,-5.6,-0.07621819260121626,0.00740443792389997,-13.939601100610687,-10.286687116701264,160.96373865048668,5.1781730534125,1.0,0.7142857142857143,0.08750000000000002,22.0,15.714285714285715,5.6375,-0.0625,0.09790209790209792,-0.20000000000000007,5.057692307692308,5.545454545454546,-5.0,4,0.0,0.09999999999999998,-0.2142857142857143,3,1.4642857142857142,0.5714285714285714,-3.928571428571429,0,0,0,0,0,0,0.0,0.24809523809523804,0.2728571428571429,0.24857142857142867,0.17428571428571427,-0.025066067845362458,-0.0742857142857144,0,0.17428571428571427,0.2571428571428571,0.29714285714285726,0.26,0.22571428571428576,0.27428571428571424,0,0,0,0.9807093703748629,1.2900751810462203,0.9967171872123703,1.021128525467651,-5.535013209925882,0,1,-330.401973733226,-52.991701820271075,-83.76938325669384,-5.584366354653531e-06,0.0018974234638406897,-2.232857142857142,4.0
1,1.0,11.0,-0.1434937611408199,-7.887700534759359,-7.962350231243434,4.603725874684699,-12.566076105928133,5.037923351158639,-2.561838079110508,-153.10173733077363,-153.10173733077363,39.59999530561868,-28.96019343749049,-9.954890646564115,-0.03812536148062462,-0.021005878372542558,-0.08865886588658867,-0.0054476837797761135,0.06087815693078852,0.034542285200179934,0.05006227766514937,0.025847164403894507,0.0054476837797761135,0.08865886588658867,0.0518389243774624,-0.04072313812492828,0.19999999999999996,0.0,17.200000000000003,9.4,0.038699519464037935,0.018388029794871114,22.755185560972862,16.617971241813546,-135.63860418738386,-4.076222761273006,-0.4,-0.09523809523809523,-0.5476190476190477,-10.6,-12.857142857142858,-18.0,-0.003676470588235281,-0.33333333333333326,-0.7142857142857143,-8.654411764705884,-5.0,-8.285714285714286,-4,0.0,0.0,0.1428571428571429,-20,-1.7142857142857144,-0.5555555555555556,8.142857142857142,-2,-5,-1,-3,-10,-3,7.0,-0.25857142857142856,-0.26142857142857145,-0.3400000000000001,-0.17142857142857137,0.053256924401525976,0.1685714285714287,0,-0.2685714285714287,-0.16857142857142848,-0.2685714285714287,-0.34571428571428575,-0.24857142857142855,-0.25142857142857156,-13,-4,-10,0.9340076960779202,0.7546699875466999,0.9925572336559112,0.9191124835104437,0.23332595438944234,0,1,-1684.11911063851,-138.22683716520947,-109.50379711220526,-2.9677258564435763e-05,-0.0014066702513575934,-2.8442857142857143,-4.0
1,2.0,8.0,0.05169340463458105,1.7406417112299462,4.467267784637144,1.6133178395768795,2.853949945060265,4.6100490196078425,-0.3604448417748216,-108.99417289475105,-108.99417289475105,22.519073032521874,0.0,-5.115014334152596,0.03106657009548508,-0.019098019978293024,-0.03681567234114469,0.02644804507763099,-0.12490074540084528,0.13790441172957646,0.015749025956610596,0.01045357990476764,-0.026448045077630933,0.03681567234114469,0.08148708021046164,-0.0813122644131602,0.19999999999999996,0.10000000000000009,7.600000000000001,5.9,0.00431597119201077,0.010164625990960213,4.427057374694499,12.057136665516644,-167.55981008700087,-5.149207696893587,-0.4,-0.4166666666666667,-0.1955555555555556,-5.0,-11.166666666666668,-6.146666666666667,0.039682539682539764,0.2153846153846154,0.0,-0.06349206349206504,9.615384615384615,-3.166666666666667,-2,0.1428571428571429,0.2857142857142857,0.0,-26,-2.7857142857142856,-0.7142857142857143,9.428571428571429,-1,-8,-2,-2,-13,-3,9.25,-0.15476190476190477,-0.1685714285714286,-0.17428571428571427,-0.08857142857142852,0.031192552393102608,0.08571428571428574,0,-0.08571428571428574,-0.1885714285714285,-0.1657142857142857,-0.17428571428571427,-0.1685714285714286,-0.14571428571428569,-6,-3,-13,1.0600773770340344,0.8967190505855479,1.038483226522502,0.9422066505356573,0.33536195713885575,0,1,-871.9533831580084,22.83159956048212,-40.920114673220766,-0.0006994990884283993,-0.011213319990296632,-1.2380952380952381,-20.0
1,2.0,8.0,-0.21746880570409977,-9.166666666666668,-7.571230313367323,5.818871674543601,-13.390101987910924,2.988313279857394,-0.383923314624365,-175.96751236402406,-175.96751236402406,-42.25718477028772,3.577242387361821,-4.728293193799809,-0.04296999680817115,0.000829169467672114,-0.004381287116713151,0.0351926534110939,-0.09837948609521407,-0.030613095443816685,0.05204070539244399,0.02121138811725623,-0.03519265341109387,0.00438128711671304,0.11344932130145133,0.031087543079811486,-0.4,-0.19999999999999996,-9.200000000000001,-2.5,0.017694597891467878,0.0026268008120749198,9.648235742152238,-3.7831289172560516,28.57558717642246,1.1525363711116032,-0.33333333333333337,-0.26666666666666666,-0.23421052631578948,-10.666666666666666,-8.75,-7.771052631578947,-0.11764705882352944,-0.5,-0.0714285714285714,-6.8235294117647065,-12.0,-12.738095238095237,-4,-0.4285714285714286,-0.22857142857142865,-0.3285714285714286,-10,0.33333333333333326,0.023809523809523836,3.196428571428571,0,2,0,1,3,0,0.25,-0.06666666666666665,-0.06428571428571428,-0.08285714285714285,-0.06000000000000005,0.00730620710101459,0.022857142857142798,0,-0.08285714285714285,-0.06571428571428573,-0.05714285714285716,-0.06285714285714283,-0.06571428571428573,-0.06571428571428573,-12,-3,-2,0.9260962053111919,0.9841846221152794,1.0490127772616895,0.9080316615092315,0.6570549307414706,0,1,-1407.7400989121925,-107.1208159032874,-37.82634555039847,-0.001238522854113378,-0.0009516859234160319,-0.5333333333333332,-3.0
1,1.0,-13.0,0.19485294117647056,10.667279411764707,3.764253830068327,-13.064062336702136,16.828316166770463,-2.109237132352945,2.4012824362946024,266.65455484515564,266.65455484515564,29.741713401035668,-24.085951045942693,8.021131558035222,-0.024857260912027668,0.005680695007047154,0.12304777658101246,0.041453738569123155,0.051742919389978215,-0.05878596649387724,-0.04290648054390278,0.014860481562275346,-0.04145373856912321,-0.1230477765810124,-0.11706205699406919,-0.08390351511644728,0.19999999999999996,0.20000000000000007,1.5999999999999996,3.7,-0.02234438875543132,0.004023882591040612,-7.803333496586646,-0.14123840225239626,142.46531605548967,3.2104326485890256,0.5,0.5555555555555556,-0.36363636363636365,-1.6666666666666667,0.4444444444444444,-6.045454545454545,0.1875,0.21818181818181825,0.05714285714285705,20.520833333333332,2.5757575757575752,1.6285714285714281,0,0.08333333333333337,0.08333333333333337,0.08333333333333337,18,0.5238095238095238,0.23809523809523808,-8.523809523809522,2,1,0,4,1,0,-6.4,0.3123809523809523,0.3085714285714285,0.36857142857142855,0.2628571428571428,-0.03577999150851997,-0.10571428571428576,0,0.3371428571428571,0.2857142857142857,0.2628571428571428,0.3771428571428571,0.29428571428571426,0.31714285714285706,5,4,1,0.9540171979501433,1.4761993375265177,1.0616852487135506,1.158855221395786,3.896780965155827,0,1,-3466.5092129870236,-218.76811016801602,-104.27471025445789,-0.0017184124413572109,0.004932349228353992,-4.06095238095238,15.0
